timestamp,count,condition,temp,humidity,day_of_week,hour
2024-03-23 12:00:00,5,Rain,23.13,54,5,12
2024-03-23 12:30:00,10,Mist,30.77,62,5,12
2024-03-23 13:00:00,9,Fog,21.14,69,5,13
2024-03-23 13:30:00,1,Rain,31.2,72,5,13
2024-03-23 14:00:00,1,Mist,31.18,55,5,14
2024-03-23 14:30:00,4,Drizzle,31.11,59,5,14
2024-03-23 15:00:00,1,Drizzle,27.28,84,5,15
2024-03-23 15:30:00,4,Rain,26.32,47,5,15
2024-03-23 16:00:00,30,Clouds,24.67,94,5,16
2024-03-23 16:30:00,30,Clear,30.71,46,5,16
2024-03-23 17:00:00,50,Mist,28.02,85,5,17
2024-03-23 17:30:00,50,Rain,24.13,54,5,17
2024-03-23 18:00:00,70,Drizzle,35.51,70,5,18
2024-03-23 18:30:00,70,Drizzle,31.07,62,5,18
2024-03-23 19:00:00,90,Rain,22.23,69,5,19
2024-03-23 19:30:00,90,Haze,26.05,77,5,19
2024-03-23 20:00:00,110,Drizzle,31.12,65,5,20
2024-03-23 20:30:00,110,Rain,26.31,71,5,20
2024-03-23 21:00:00,130,Drizzle,25.98,43,5,21
2024-03-23 21:30:00,130,Haze,24.55,70,5,21
2024-03-23 22:00:00,100,Mist,22.31,49,5,22
2024-03-23 22:30:00,100,Clear,29.18,69,5,22
2024-03-23 23:00:00,60,Mist,30.49,81,5,23
2024-03-23 23:30:00,60,Clouds,29.74,55,5,23
2024-03-24 00:00:00,40,Clouds,31.46,100,6,0
2024-03-24 00:30:00,40,Fog,25.31,62,6,0
2024-03-24 01:00:00,3,Drizzle,25.46,73,6,1
2024-03-24 01:30:00,9,Clear,29.65,69,6,1
2024-03-24 02:00:00,4,Drizzle,33.07,65,6,2
2024-03-24 02:30:00,7,Clouds,27.92,49,6,2
2024-03-24 03:00:00,5,Haze,35.94,86,6,3
2024-03-24 03:30:00,2,Rain,28.81,56,6,3
2024-03-24 04:00:00,6,Mist,27.22,62,6,4
2024-03-24 04:30:00,6,Rain,22.7,67,6,4
2024-03-24 05:00:00,5,Clear,25.56,77,6,5
2024-03-24 05:30:00,9,Clouds,27.07,91,6,5
2024-03-24 06:00:00,3,Clouds,31.17,59,6,6
2024-03-24 06:30:00,10,Clouds,28.17,78,6,6
2024-03-24 07:00:00,9,Clear,29.99,74,6,7
2024-03-24 07:30:00,6,Mist,27.78,62,6,7
2024-03-24 08:00:00,2,Fog,27.43,60,6,8
2024-03-24 08:30:00,3,Clear,30.06,79,6,8
2024-03-24 09:00:00,9,Clouds,30.64,86,6,9
2024-03-24 09:30:00,9,Fog,31.18,70,6,9
2024-03-24 10:00:00,2,Thunderstorm,27.31,68,6,10
2024-03-24 10:30:00,9,Clear,30.54,68,6,10
2024-03-24 11:00:00,5,Clouds,22.02,57,6,11
2024-03-24 11:30:00,0,Drizzle,30.34,62,6,11
2024-03-24 12:00:00,4,Clouds,29.42,79,6,12
2024-03-24 12:30:00,10,Clear,24.8,56,6,12
2024-03-24 13:00:00,8,Haze,29.07,72,6,13
2024-03-24 13:30:00,2,Fog,26.89,77,6,13
2024-03-24 14:00:00,5,Clear,27.03,79,6,14
2024-03-24 14:30:00,6,Haze,32.46,51,6,14
2024-03-24 15:00:00,2,Clouds,27.25,75,6,15
2024-03-24 15:30:00,1,Clouds,26.09,53,6,15
2024-03-24 16:00:00,28,Clouds,29.56,64,6,16
2024-03-24 16:30:00,25,Fog,25.35,67,6,16
2024-03-24 17:00:00,29,Clouds,31.23,65,6,17
2024-03-24 17:30:00,22,Haze,29.56,66,6,17
2024-03-24 18:00:00,14,Thunderstorm,21.96,74,6,18
2024-03-24 18:30:00,19,Fog,23.97,76,6,18
2024-03-24 19:00:00,14,Thunderstorm,28.33,84,6,19
2024-03-24 19:30:00,26,Haze,27.59,60,6,19
2024-03-24 20:00:00,21,Mist,29.61,62,6,20
2024-03-24 20:30:00,17,Haze,27.85,71,6,20
2024-03-24 21:00:00,28,Clouds,31.89,86,6,21
2024-03-24 21:30:00,27,Clouds,26.23,64,6,21
2024-03-24 22:00:00,23,Clear,25.05,80,6,22
2024-03-24 22:30:00,16,Drizzle,27.04,58,6,22
2024-03-24 23:00:00,2,Thunderstorm,24.45,59,6,23
2024-03-24 23:30:00,2,Drizzle,31.85,80,6,23
2024-03-25 00:00:00,3,Clouds,30.33,82,0,0
2024-03-25 00:30:00,3,Rain,31.83,59,0,0
2024-03-25 01:00:00,1,Clear,32.82,75,0,1
2024-03-25 01:30:00,3,Rain,27.95,74,0,1
2024-03-25 02:00:00,7,Fog,29.79,72,0,2
2024-03-25 02:30:00,9,Clear,30.29,54,0,2
2024-03-25 03:00:00,1,Rain,28.08,75,0,3
2024-03-25 03:30:00,9,Clouds,23.93,81,0,3
2024-03-25 04:00:00,10,Clear,28.04,66,0,4
2024-03-25 04:30:00,2,Rain,25.46,61,0,4
2024-03-25 05:00:00,2,Clear,24.83,87,0,5
2024-03-25 05:30:00,1,Fog,25.85,66,0,5
2024-03-25 06:00:00,8,Haze,29.68,65,0,6
2024-03-25 06:30:00,8,Clear,35.53,88,0,6
2024-03-25 07:00:00,17,Clouds,27.87,94,0,7
2024-03-25 07:30:00,19,Clouds,30.62,59,0,7
2024-03-25 08:00:00,19,Clouds,25.74,81,0,8
2024-03-25 08:30:00,12,Rain,34.51,71,0,8
2024-03-25 09:00:00,9,Thunderstorm,25.04,69,0,9
2024-03-25 09:30:00,15,Clouds,26.12,74,0,9
2024-03-25 10:00:00,4,Clouds,25.53,63,0,10
2024-03-25 10:30:00,7,Haze,20.95,65,0,10
2024-03-25 11:00:00,2,Rain,29.13,52,0,11
2024-03-25 11:30:00,8,Clear,35.54,65,0,11
2024-03-25 12:00:00,4,Clouds,33.75,65,0,12
2024-03-25 12:30:00,6,Clear,30.17,100,0,12
2024-03-25 13:00:00,10,Clouds,28.11,64,0,13
2024-03-25 13:30:00,2,Clouds,31.31,86,0,13
2024-03-25 14:00:00,4,Thunderstorm,29.89,82,0,14
2024-03-25 14:30:00,5,Clouds,23.0,67,0,14
2024-03-25 15:00:00,2,Haze,22.36,74,0,15
2024-03-25 15:30:00,2,Haze,27.65,76,0,15
2024-03-25 16:00:00,7,Clear,25.46,83,0,16
2024-03-25 16:30:00,2,Fog,29.75,49,0,16
2024-03-25 17:00:00,30,Clear,24.36,99,0,17
2024-03-25 17:30:00,6,Rain,28.57,60,0,17
2024-03-25 18:00:00,20,Clouds,29.47,86,0,18
2024-03-25 18:30:00,16,Clear,27.61,61,0,18
2024-03-25 19:00:00,24,Clear,29.81,39,0,19
2024-03-25 19:30:00,16,Haze,28.84,72,0,19
2024-03-25 20:00:00,29,Clear,28.97,38,0,20
2024-03-25 20:30:00,16,Fog,25.51,86,0,20
2024-03-25 21:00:00,6,Haze,23.31,77,0,21
2024-03-25 21:30:00,10,Clouds,27.74,81,0,21
2024-03-25 22:00:00,2,Clear,31.33,39,0,22
2024-03-25 22:30:00,5,Clouds,31.84,63,0,22
2024-03-25 23:00:00,2,Mist,25.66,78,0,23
2024-03-25 23:30:00,3,Rain,30.2,68,0,23
2024-03-26 00:00:00,6,Clouds,31.09,74,1,0
2024-03-26 00:30:00,9,Clouds,29.4,56,1,0
2024-03-26 01:00:00,1,Drizzle,23.06,72,1,1
2024-03-26 01:30:00,3,Mist,29.83,90,1,1
2024-03-26 02:00:00,4,Clouds,31.69,77,1,2
2024-03-26 02:30:00,5,Rain,23.65,71,1,2
2024-03-26 03:00:00,8,Clouds,29.34,73,1,3
2024-03-26 03:30:00,1,Mist,23.98,71,1,3
2024-03-26 04:00:00,10,Clear,29.79,100,1,4
2024-03-26 04:30:00,2,Haze,34.11,63,1,4
2024-03-26 05:00:00,1,Rain,31.01,72,1,5
2024-03-26 05:30:00,3,Haze,27.27,69,1,5
2024-03-26 06:00:00,4,Clouds,28.14,72,1,6
2024-03-26 06:30:00,10,Clouds,28.42,72,1,6
2024-03-26 07:00:00,22,Clear,24.71,83,1,7
2024-03-26 07:30:00,20,Haze,33.06,61,1,7
2024-03-26 08:00:00,9,Rain,29.3,71,1,8
2024-03-26 08:30:00,25,Fog,30.73,73,1,8
2024-03-26 09:00:00,22,Mist,25.18,72,1,9
2024-03-26 09:30:00,27,Fog,31.61,60,1,9
2024-03-26 10:00:00,4,Drizzle,23.88,82,1,10
2024-03-26 10:30:00,6,Clouds,22.61,68,1,10
2024-03-26 11:00:00,5,Clouds,26.19,42,1,11
2024-03-26 11:30:00,3,Rain,30.75,54,1,11
2024-03-26 12:00:00,4,Rain,28.91,77,1,12
2024-03-26 12:30:00,3,Clouds,24.62,76,1,12
2024-03-26 13:00:00,8,Haze,28.01,62,1,13
2024-03-26 13:30:00,1,Clouds,21.04,59,1,13
2024-03-26 14:00:00,7,Clear,24.53,88,1,14
2024-03-26 14:30:00,6,Clouds,23.93,83,1,14
2024-03-26 15:00:00,4,Drizzle,23.8,62,1,15
2024-03-26 15:30:00,3,Rain,22.42,66,1,15
2024-03-26 16:00:00,4,Clouds,26.95,38,1,16
2024-03-26 16:30:00,5,Haze,27.61,50,1,16
2024-03-26 17:00:00,23,Haze,26.08,44,1,17
2024-03-26 17:30:00,13,Rain,27.52,96,1,17
2024-03-26 18:00:00,16,Drizzle,28.73,93,1,18
2024-03-26 18:30:00,14,Drizzle,24.24,70,1,18
2024-03-26 19:00:00,28,Mist,27.71,92,1,19
2024-03-26 19:30:00,19,Drizzle,31.41,89,1,19
2024-03-26 20:00:00,17,Fog,29.89,56,1,20
2024-03-26 20:30:00,13,Thunderstorm,33.36,80,1,20
2024-03-26 21:00:00,6,Drizzle,32.31,59,1,21
2024-03-26 21:30:00,4,Thunderstorm,22.63,80,1,21
2024-03-26 22:00:00,2,Rain,31.77,65,1,22
2024-03-26 22:30:00,1,Drizzle,22.99,87,1,22
2024-03-26 23:00:00,4,Thunderstorm,26.94,77,1,23
2024-03-26 23:30:00,2,Haze,32.09,85,1,23
2024-03-27 00:00:00,8,Haze,28.46,90,2,0
2024-03-27 00:30:00,1,Mist,31.19,74,2,0
2024-03-27 01:00:00,4,Rain,28.96,83,2,1
2024-03-27 01:30:00,5,Mist,24.91,49,2,1
2024-03-27 02:00:00,4,Clear,31.19,72,2,2
2024-03-27 02:30:00,1,Thunderstorm,29.6,63,2,2
2024-03-27 03:00:00,1,Drizzle,26.28,53,2,3
2024-03-27 03:30:00,9,Haze,26.63,98,2,3
2024-03-27 04:00:00,3,Clouds,26.09,36,2,4
2024-03-27 04:30:00,9,Clouds,21.59,87,2,4
2024-03-27 05:00:00,9,Clouds,31.68,96,2,5
2024-03-27 05:30:00,5,Drizzle,27.77,82,2,5
2024-03-27 06:00:00,3,Clear,27.04,91,2,6
2024-03-27 06:30:00,5,Clear,24.39,60,2,6
2024-03-27 07:00:00,10,Thunderstorm,34.1,100,2,7
2024-03-27 07:30:00,9,Rain,26.21,71,2,7
2024-03-27 08:00:00,29,Clouds,25.23,78,2,8
2024-03-27 08:30:00,10,Drizzle,25.35,69,2,8
2024-03-27 09:00:00,15,Fog,29.3,44,2,9
2024-03-27 09:30:00,10,Thunderstorm,28.3,44,2,9
2024-03-27 10:00:00,4,Clear,27.9,49,2,10
2024-03-27 10:30:00,9,Fog,29.3,65,2,10
2024-03-27 11:00:00,4,Clouds,23.94,81,2,11
2024-03-27 11:30:00,10,Clouds,27.93,69,2,11
2024-03-27 12:00:00,6,Fog,26.78,90,2,12
2024-03-27 12:30:00,2,Clouds,27.36,68,2,12
2024-03-27 13:00:00,2,Fog,26.91,69,2,13
2024-03-27 13:30:00,8,Clear,31.93,91,2,13
2024-03-27 14:00:00,1,Mist,25.88,74,2,14
2024-03-27 14:30:00,7,Fog,32.52,61,2,14
2024-03-27 15:00:00,3,Mist,27.71,86,2,15
2024-03-27 15:30:00,2,Clear,28.46,66,2,15
2024-03-27 16:00:00,3,Rain,29.14,73,2,16
2024-03-27 16:30:00,9,Haze,28.3,69,2,16
2024-03-27 17:00:00,26,Mist,27.08,61,2,17
2024-03-27 17:30:00,18,Clear,28.65,87,2,17
2024-03-27 18:00:00,10,Rain,25.96,85,2,18
2024-03-27 18:30:00,24,Fog,23.87,60,2,18
2024-03-27 19:00:00,19,Clear,29.58,68,2,19
2024-03-27 19:30:00,18,Clear,28.88,57,2,19
2024-03-27 20:00:00,20,Fog,23.12,75,2,20
2024-03-27 20:30:00,23,Clouds,30.13,51,2,20
2024-03-27 21:00:00,10,Mist,26.5,69,2,21
2024-03-27 21:30:00,7,Clouds,29.4,72,2,21
2024-03-27 22:00:00,9,Haze,31.17,46,2,22
2024-03-27 22:30:00,10,Clouds,32.95,73,2,22
2024-03-27 23:00:00,4,Clear,29.22,85,2,23
2024-03-27 23:30:00,1,Clear,29.68,94,2,23
2024-03-28 00:00:00,10,Clouds,28.62,92,3,0
2024-03-28 00:30:00,5,Drizzle,28.56,48,3,0
2024-03-28 01:00:00,1,Haze,29.02,80,3,1
2024-03-28 01:30:00,9,Clouds,30.77,70,3,1
2024-03-28 02:00:00,10,Clouds,24.35,61,3,2
2024-03-28 02:30:00,2,Drizzle,28.04,61,3,2
2024-03-28 03:00:00,5,Rain,35.3,55,3,3
2024-03-28 03:30:00,10,Clear,25.77,79,3,3
2024-03-28 04:00:00,2,Clouds,31.63,38,3,4
2024-03-28 04:30:00,8,Fog,25.28,64,3,4
2024-03-28 05:00:00,4,Clouds,26.74,37,3,5
2024-03-28 05:30:00,3,Haze,33.21,80,3,5
2024-03-28 06:00:00,7,Clouds,30.85,67,3,6
2024-03-28 06:30:00,3,Clear,31.06,56,3,6
2024-03-28 07:00:00,20,Clouds,27.51,90,3,7
2024-03-28 07:30:00,11,Rain,25.1,62,3,7
2024-03-28 08:00:00,17,Clear,31.15,61,3,8
2024-03-28 08:30:00,21,Clouds,28.42,36,3,8
2024-03-28 09:00:00,27,Mist,27.84,70,3,9
2024-03-28 09:30:00,7,Rain,29.84,64,3,9
2024-03-28 10:00:00,2,Rain,28.0,90,3,10
2024-03-28 10:30:00,9,Clear,28.35,65,3,10
2024-03-28 11:00:00,2,Clear,26.97,89,3,11
2024-03-28 11:30:00,4,Thunderstorm,26.38,76,3,11
2024-03-28 12:00:00,7,Mist,31.98,54,3,12
2024-03-28 12:30:00,5,Drizzle,28.63,61,3,12
2024-03-28 13:00:00,3,Drizzle,23.8,77,3,13
2024-03-28 13:30:00,4,Clouds,27.63,70,3,13
2024-03-28 14:00:00,3,Clear,28.08,89,3,14
2024-03-28 14:30:00,7,Mist,29.62,78,3,14
2024-03-28 15:00:00,3,Drizzle,26.96,73,3,15
2024-03-28 15:30:00,7,Haze,25.26,86,3,15
2024-03-28 16:00:00,4,Fog,29.25,84,3,16
2024-03-28 16:30:00,1,Rain,26.61,61,3,16
2024-03-28 17:00:00,29,Clear,33.75,64,3,17
2024-03-28 17:30:00,21,Clear,26.8,51,3,17
2024-03-28 18:00:00,19,Fog,24.57,67,3,18
2024-03-28 18:30:00,26,Fog,28.77,70,3,18
2024-03-28 19:00:00,25,Clouds,25.85,70,3,19
2024-03-28 19:30:00,17,Clouds,30.53,51,3,19
2024-03-28 20:00:00,25,Clouds,30.83,70,3,20
2024-03-28 20:30:00,17,Drizzle,32.57,89,3,20
2024-03-28 21:00:00,9,Haze,23.2,58,3,21
2024-03-28 21:30:00,10,Clear,28.52,55,3,21
2024-03-28 22:00:00,9,Mist,25.88,58,3,22
2024-03-28 22:30:00,4,Thunderstorm,29.9,81,3,22
2024-03-28 23:00:00,6,Clear,38.98,76,3,23
2024-03-28 23:30:00,2,Clouds,28.63,75,3,23
2024-03-29 00:00:00,7,Haze,27.74,58,4,0
2024-03-29 00:30:00,2,Rain,30.29,87,4,0
2024-03-29 01:00:00,2,Thunderstorm,27.48,54,4,1
2024-03-29 01:30:00,0,Rain,26.02,58,4,1
2024-03-29 02:00:00,5,Haze,31.34,63,4,2
2024-03-29 02:30:00,7,Haze,28.88,38,4,2
2024-03-29 03:00:00,7,Mist,27.04,100,4,3
2024-03-29 03:30:00,3,Haze,34.73,67,4,3
2024-03-29 04:00:00,2,Clear,27.22,82,4,4
2024-03-29 04:30:00,8,Clouds,31.86,71,4,4
2024-03-29 05:00:00,6,Clouds,26.98,63,4,5
2024-03-29 05:30:00,10,Clouds,30.46,58,4,5
2024-03-29 06:00:00,1,Fog,29.56,94,4,6
2024-03-29 06:30:00,1,Haze,25.08,74,4,6
2024-03-29 07:00:00,29,Haze,26.26,47,4,7
2024-03-29 07:30:00,25,Clear,26.62,59,4,7
2024-03-29 08:00:00,16,Mist,30.63,67,4,8
2024-03-29 08:30:00,17,Haze,28.18,71,4,8
2024-03-29 09:00:00,25,Haze,30.72,83,4,9
2024-03-29 09:30:00,30,Fog,30.09,47,4,9
2024-03-29 10:00:00,3,Drizzle,33.09,75,4,10
2024-03-29 10:30:00,0,Rain,26.25,56,4,10
2024-03-29 11:00:00,10,Fog,31.07,88,4,11
2024-03-29 11:30:00,5,Fog,30.6,63,4,11
2024-03-29 12:00:00,9,Haze,32.08,76,4,12
2024-03-29 12:30:00,6,Rain,30.48,74,4,12
2024-03-29 13:00:00,9,Fog,24.23,70,4,13
2024-03-29 13:30:00,7,Clouds,27.63,69,4,13
2024-03-29 14:00:00,2,Clouds,24.57,56,4,14
2024-03-29 14:30:00,7,Clouds,31.45,46,4,14
2024-03-29 15:00:00,6,Clear,31.47,75,4,15
2024-03-29 15:30:00,3,Clear,26.79,45,4,15
2024-03-29 16:00:00,9,Clear,28.35,83,4,16
2024-03-29 16:30:00,6,Clouds,28.02,69,4,16
2024-03-29 17:00:00,8,Rain,31.1,51,4,17
2024-03-29 17:30:00,19,Clouds,28.86,86,4,17
2024-03-29 18:00:00,29,Clouds,26.96,79,4,18
2024-03-29 18:30:00,26,Haze,25.95,50,4,18
2024-03-29 19:00:00,17,Clear,32.44,72,4,19
2024-03-29 19:30:00,28,Mist,29.95,56,4,19
2024-03-29 20:00:00,22,Clouds,30.3,61,4,20
2024-03-29 20:30:00,23,Clear,26.86,55,4,20
2024-03-29 21:00:00,6,Clear,27.97,51,4,21
2024-03-29 21:30:00,9,Clear,31.45,70,4,21
2024-03-29 22:00:00,2,Clouds,35.36,88,4,22
2024-03-29 22:30:00,6,Fog,26.74,70,4,22
2024-03-29 23:00:00,4,Fog,27.13,77,4,23
2024-03-29 23:30:00,3,Haze,26.45,73,4,23
2024-03-30 00:00:00,8,Clear,23.33,72,5,0
2024-03-30 00:30:00,2,Clouds,22.55,59,5,0
2024-03-30 01:00:00,10,Mist,28.91,100,5,1
2024-03-30 01:30:00,9,Clouds,26.92,70,5,1
2024-03-30 02:00:00,7,Clouds,29.81,50,5,2
2024-03-30 02:30:00,3,Clouds,26.56,73,5,2
2024-03-30 03:00:00,3,Drizzle,27.51,56,5,3
2024-03-30 03:30:00,10,Clouds,26.96,82,5,3
2024-03-30 04:00:00,4,Thunderstorm,31.68,95,5,4
2024-03-30 04:30:00,1,Clear,28.32,73,5,4
2024-03-30 05:00:00,2,Mist,29.18,58,5,5
2024-03-30 05:30:00,8,Clear,28.31,87,5,5
2024-03-30 06:00:00,5,Rain,31.1,58,5,6
2024-03-30 06:30:00,9,Clear,23.81,65,5,6
2024-03-30 07:00:00,3,Fog,25.73,62,5,7
2024-03-30 07:30:00,2,Clouds,25.26,82,5,7
2024-03-30 08:00:00,0,Thunderstorm,25.66,53,5,8
2024-03-30 08:30:00,7,Clouds,31.6,70,5,8
2024-03-30 09:00:00,4,Rain,24.78,56,5,9
2024-03-30 09:30:00,3,Mist,25.94,52,5,9
2024-03-30 10:00:00,4,Clouds,26.52,72,5,10
2024-03-30 10:30:00,8,Clear,26.49,60,5,10
2024-03-30 11:00:00,1,Rain,25.56,54,5,11
2024-03-30 11:30:00,3,Thunderstorm,31.15,60,5,11
2024-03-30 12:00:00,7,Mist,34.28,64,5,12
2024-03-30 12:30:00,2,Rain,28.69,78,5,12
2024-03-30 13:00:00,5,Fog,25.38,79,5,13
2024-03-30 13:30:00,10,Clouds,27.0,44,5,13
2024-03-30 14:00:00,10,Fog,28.61,67,5,14
2024-03-30 14:30:00,6,Clouds,29.43,72,5,14
2024-03-30 15:00:00,10,Mist,30.68,54,5,15
2024-03-30 15:30:00,4,Clouds,23.74,49,5,15
2024-03-30 16:00:00,30,Fog,27.91,48,5,16
2024-03-30 16:30:00,30,Rain,27.83,77,5,16
2024-03-30 17:00:00,50,Haze,32.69,73,5,17
2024-03-30 17:30:00,50,Drizzle,21.0,68,5,17
2024-03-30 18:00:00,70,Clear,29.07,90,5,18
2024-03-30 18:30:00,70,Clouds,27.26,79,5,18
2024-03-30 19:00:00,90,Clouds,19.07,41,5,19
2024-03-30 19:30:00,90,Clear,30.7,83,5,19
2024-03-30 20:00:00,110,Clouds,32.62,63,5,20
2024-03-30 20:30:00,110,Clear,28.66,54,5,20
2024-03-30 21:00:00,130,Clear,31.71,53,5,21
2024-03-30 21:30:00,130,Clouds,32.13,76,5,21
2024-03-30 22:00:00,100,Mist,30.22,38,5,22
2024-03-30 22:30:00,100,Drizzle,28.83,60,5,22
2024-03-30 23:00:00,60,Clear,27.9,76,5,23
2024-03-30 23:30:00,60,Haze,24.0,59,5,23
2024-03-31 00:00:00,40,Mist,26.34,42,6,0
2024-03-31 00:30:00,40,Clouds,31.42,74,6,0
2024-03-31 01:00:00,3,Thunderstorm,30.36,57,6,1
2024-03-31 01:30:00,1,Thunderstorm,27.44,62,6,1
2024-03-31 02:00:00,6,Mist,30.47,33,6,2
2024-03-31 02:30:00,1,Thunderstorm,28.48,52,6,2
2024-03-31 03:00:00,8,Clear,29.69,57,6,3
2024-03-31 03:30:00,5,Clouds,28.72,73,6,3
2024-03-31 04:00:00,7,Clouds,31.54,54,6,4
2024-03-31 04:30:00,6,Drizzle,27.43,63,6,4
2024-03-31 05:00:00,8,Mist,32.23,97,6,5
2024-03-31 05:30:00,1,Rain,26.32,55,6,5
2024-03-31 06:00:00,0,Thunderstorm,25.98,63,6,6
2024-03-31 06:30:00,3,Clear,26.69,67,6,6
2024-03-31 07:00:00,7,Haze,26.91,65,6,7
2024-03-31 07:30:00,3,Drizzle,28.02,65,6,7
2024-03-31 08:00:00,7,Mist,26.45,66,6,8
2024-03-31 08:30:00,2,Clear,24.47,56,6,8
2024-03-31 09:00:00,7,Clouds,30.55,70,6,9
2024-03-31 09:30:00,2,Clouds,25.3,72,6,9
2024-03-31 10:00:00,1,Drizzle,27.12,82,6,10
2024-03-31 10:30:00,10,Fog,23.53,63,6,10
2024-03-31 11:00:00,3,Clear,35.08,54,6,11
2024-03-31 11:30:00,1,Clouds,32.22,84,6,11
2024-03-31 12:00:00,3,Clear,31.93,72,6,12
2024-03-31 12:30:00,2,Clouds,26.88,85,6,12
2024-03-31 13:00:00,1,Fog,24.53,93,6,13
2024-03-31 13:30:00,8,Clouds,25.96,72,6,13
2024-03-31 14:00:00,1,Drizzle,30.28,65,6,14
2024-03-31 14:30:00,1,Mist,28.46,76,6,14
2024-03-31 15:00:00,4,Rain,24.87,74,6,15
2024-03-31 15:30:00,9,Clouds,27.08,63,6,15
2024-03-31 16:00:00,13,Rain,28.44,62,6,16
2024-03-31 16:30:00,9,Drizzle,22.76,65,6,16
2024-03-31 17:00:00,25,Fog,25.05,60,6,17
2024-03-31 17:30:00,16,Mist,26.3,51,6,17
2024-03-31 18:00:00,28,Clear,29.12,62,6,18
2024-03-31 18:30:00,16,Clear,25.34,50,6,18
2024-03-31 19:00:00,25,Mist,30.39,62,6,19
2024-03-31 19:30:00,27,Clear,24.26,46,6,19
2024-03-31 20:00:00,27,Fog,33.18,83,6,20
2024-03-31 20:30:00,19,Clouds,32.87,64,6,20
2024-03-31 21:00:00,16,Thunderstorm,27.67,77,6,21
2024-03-31 21:30:00,16,Mist,34.81,58,6,21
2024-03-31 22:00:00,20,Clouds,27.51,91,6,22
2024-03-31 22:30:00,28,Haze,26.7,70,6,22
2024-03-31 23:00:00,4,Drizzle,26.57,67,6,23
2024-03-31 23:30:00,1,Rain,28.21,73,6,23
2024-04-01 00:00:00,4,Haze,30.41,75,0,0
2024-04-01 00:30:00,9,Clouds,28.86,67,0,0
2024-04-01 01:00:00,1,Thunderstorm,23.03,55,0,1
2024-04-01 01:30:00,1,Fog,25.75,57,0,1
2024-04-01 02:00:00,2,Clouds,29.58,73,0,2
2024-04-01 02:30:00,10,Clear,31.08,60,0,2
2024-04-01 03:00:00,9,Fog,27.68,59,0,3
2024-04-01 03:30:00,7,Clouds,25.81,78,0,3
2024-04-01 04:00:00,1,Clear,28.36,59,0,4
2024-04-01 04:30:00,5,Fog,30.82,74,0,4
2024-04-01 05:00:00,3,Clear,32.21,85,0,5
2024-04-01 05:30:00,6,Drizzle,29.17,72,0,5
2024-04-01 06:00:00,1,Clear,27.52,68,0,6
2024-04-01 06:30:00,3,Drizzle,23.1,87,0,6
2024-04-01 07:00:00,21,Clouds,26.03,71,0,7
2024-04-01 07:30:00,19,Drizzle,28.14,74,0,7
2024-04-01 08:00:00,11,Drizzle,30.2,67,0,8
2024-04-01 08:30:00,21,Haze,33.76,75,0,8
2024-04-01 09:00:00,30,Clear,27.6,95,0,9
2024-04-01 09:30:00,23,Drizzle,24.07,65,0,9
2024-04-01 10:00:00,9,Clear,27.98,91,0,10
2024-04-01 10:30:00,8,Clear,32.36,66,0,10
2024-04-01 11:00:00,5,Fog,35.2,48,0,11
2024-04-01 11:30:00,6,Clear,27.11,67,0,11
2024-04-01 12:00:00,3,Mist,31.42,77,0,12
2024-04-01 12:30:00,0,Drizzle,24.17,81,0,12
2024-04-01 13:00:00,10,Clear,23.39,100,0,13
2024-04-01 13:30:00,1,Rain,30.31,85,0,13
2024-04-01 14:00:00,0,Drizzle,32.41,98,0,14
2024-04-01 14:30:00,5,Clouds,27.32,79,0,14
2024-04-01 15:00:00,4,Drizzle,29.06,47,0,15
2024-04-01 15:30:00,4,Thunderstorm,32.79,75,0,15
2024-04-01 16:00:00,3,Clouds,30.22,54,0,16
2024-04-01 16:30:00,6,Clouds,31.21,60,0,16
2024-04-01 17:00:00,18,Clouds,32.4,74,0,17
2024-04-01 17:30:00,10,Rain,23.66,75,0,17
2024-04-01 18:00:00,23,Clouds,27.49,72,0,18
2024-04-01 18:30:00,13,Drizzle,30.3,96,0,18
2024-04-01 19:00:00,28,Haze,28.74,62,0,19
2024-04-01 19:30:00,27,Clouds,26.47,85,0,19
2024-04-01 20:00:00,22,Mist,35.99,58,0,20
2024-04-01 20:30:00,11,Drizzle,26.97,75,0,20
2024-04-01 21:00:00,4,Rain,29.18,70,0,21
2024-04-01 21:30:00,2,Haze,26.51,57,0,21
2024-04-01 22:00:00,1,Clear,24.62,74,0,22
2024-04-01 22:30:00,2,Clouds,27.34,69,0,22
2024-04-01 23:00:00,1,Clouds,27.7,67,0,23
2024-04-01 23:30:00,2,Thunderstorm,31.35,88,0,23
2024-04-02 00:00:00,2,Clear,24.65,82,1,0
2024-04-02 00:30:00,0,Thunderstorm,25.19,70,1,0
2024-04-02 01:00:00,7,Fog,34.95,86,1,1
2024-04-02 01:30:00,8,Fog,25.16,44,1,1
2024-04-02 02:00:00,10,Mist,29.81,73,1,2
2024-04-02 02:30:00,2,Clouds,23.83,74,1,2
2024-04-02 03:00:00,5,Clouds,28.43,76,1,3
2024-04-02 03:30:00,1,Fog,24.12,60,1,3
2024-04-02 04:00:00,2,Clear,28.05,67,1,4
2024-04-02 04:30:00,3,Clear,29.6,52,1,4
2024-04-02 05:00:00,5,Clear,29.07,64,1,5
2024-04-02 05:30:00,7,Haze,26.45,100,1,5
2024-04-02 06:00:00,8,Clouds,25.38,59,1,6
2024-04-02 06:30:00,10,Clear,33.0,50,1,6
